"0","# Define overall STARsolo output directory"
"0","STARsolo_output <- '/well/fullerton/projects/training/sc_rnaseq/ahlers_10x/nfcore/output_star/star/mtx_conversions'"
"0",""
"0","# Define STARsolo output directory for each sample"
"0","samplesheet$STARsolo <- paste0(STARsolo_output, ""/"", samplesheet$sample, ""/"", samplesheet$sample, ""_custom_emptydrops_filter_matrix.rds"")"
"0",""
"0","# Read in each sample's STARsolo output and assign to an individual Seurat object"
"0","ahlers_Seurat_list <- list()"
"0","for (i in 1:nrow(samplesheet)){"
"0","  ahlers_Seurat_list[[i]] <- readRDS(samplesheet$STARsolo[[i]])"
"0","  ahlers_Seurat_list[[i]]$orig.ident <- paste0(samplesheet$sample[[i]])"
"0","  # assign(paste0(samplesheet$sample[[i]]), readRDS(samplesheet$STARsolo[[i]]))"
"0","}"
